house_name,house_location,house_status,house_price,price_unit
绿岛筑,[ 锦江 三圣乡 ] 白桦林路999号,待售,17364,元/m²
西部国际金融中心,[ 锦江 东大街 ] 下东大街段258号,待售,37319,元/m²
金山御景蓝湾,[ 龙泉驿 阳光城 ] 阳光大道89号（成环路旁）,待售,14583,元/m²
星汇广场,[ 锦江 春熙路 ] 东御街88号,在售,26000,元/㎡起
青禾名都,[ 大邑 大邑 ] 雪山大道二段598号,在售,5940,元/㎡
锦德天府,[ 邛崃 邛崃 ] 羊安镇新邛路与九龙大道交汇处,待售,11867,元/m²
蜀涛英伦半岛,[ 邛崃 邛崃 ] 滨江路下段169号,待售,11867,元/m²
朗诗熙华府熙华公馆,价格,在售,18500,元/㎡
佳乐国际城商办,[ 新都 蜀龙路 ] 成都市新都区三河蜀龙大道南段,在售,6730,元/㎡起
隆鑫印象东方商铺,[ 成华 东方新城 ] 凯德广场魅力城店向东约800米,在售,45000,元/㎡
保利爱尚里小户,[ 新都 大丰镇 ] 北星大道与甫家二路东段交汇处,在售,8000,元/㎡
富堂金湾1期,[ 金堂 金堂 ] 四川省成都市金堂县上正街858号,在售,3309,元/㎡起
中节能世纪中心三期,[ 蒲江 蒲江 ] 蒲江县健民路246号（世纪广场旁）,待售,8076,元/m²
翡翠滨江,[ 邛崃 邛崃 ] 河滨路北侧文南路西侧,待售,13900,元/m²
中德英伦世邦,[ 高新 天府大道 ] 会龙大道与红星路南延线交汇处（新川科...,在售,14484,元/㎡起
天和绣水岸,[ 青白江 青白江 ] 城厢镇桂红路卫生院旁,在售,6800,元/㎡
武侯金茂府,[ 武侯 外双楠 ] 武侯大道铁佛段与金履路交汇处,在售,28500,元/㎡起
悦府,[ 邛崃 邛崃 ] 文君街办凌云街279号,在售,11000,元/㎡
剑桥小镇,[ 蒲江 蒲江 ] 寿安镇迎宾大道88号（寿安中心小学附近...,在售,5600,元/㎡
当代中德璞誉,[ 武侯 外双楠 ] 武侯大道顺江段200号,待售,17767,元/m²
棕榈湖国际社区,[ 金堂 金堂 ] 三星镇棕榈湖路104号(北河二桥旁),待售,5488,元/m²
金誉兰庭,[ 彭州 彭州 ] 繁江南路来寿路12号,在售,6200,元/㎡起
金龙广场,[ 青白江 青白江 ] 青白江华金大道3段1号（大弯小学北侧）,在售,7500,元/㎡起
东环晓院,[ 邛崃 邛崃 ] 临邛镇学子路18号,在售,7600,元/㎡
银河谷,[ 彭州 彭州 ] 龙门山镇宝山村（银厂沟大景区范围内）,在售,7200,元/㎡起
大邑圣桦公馆,[ 大邑 大邑 ] 晋原镇北街4号,待售,9184,元/m²
华侨城天屿,[ 金牛 华侨城 ] 北三环路一段333号,待售,14444,元/m²
绿地新里城,[ 青羊 光华大道 ] 光华北六路1号（距离四号线蔡桥地铁站...,待售,17386,元/m²
隆鑫印象东方,"[ 成华 东方新城 ] 区万宇路,近和秀路",待售,19043,元/m²
尉洪香槟城,[ 蒲江 蒲江 ] 清江大道557号,待售,8076,元/m²
太阳公元,[ 成华 建设路 ] 一环路建设巷13号,待售,12500,元/m²
成都ICC天峻,[ 锦江 东大街 ] 东大路328号,待售,37319,元/m²
保利两河院子,[ 金牛 羊西线 ] 蜀西路土龙路两河森林公园内,待售,32000,元/㎡
合谊乐湖,[ 龙泉驿 十陵镇 ] 蜀王大道南段888号,待售,17175,元/m²
青城山居,[ 崇州 崇州 ] 街子古镇玉龙桥南侧,待售,9688,元/m²
滨江翡翠城,[ 天府新区 眉山 ] 彭山区灵石东路39号,待售,11775,元/m²
力扬时代,[ 大邑 大邑 ] 仁和街99号,待售,5500,元/㎡
南湖世纪,[ 天府新区 南湖公园 ] 南湖北路121号,在售,13500,元/㎡
望江名门,[ 锦江 东湖公园 ] 龙舟路53号,在售,65000,元/㎡
华润置地悦玺,[ 成华 万年场 ] 双成二路33号万象城旁,待售,19808,元/m²
中电瑞成轩,[ 成华 建设路 ] 建祥路9号,待售,12500,元/m²
金马湖壹号,[ 温江 金马镇 ] 金湖大道99号,在售,10500,元/㎡
雍锦澜湾,[ 蒲江 蒲江 ] 蒲江县鹤山镇梁江村,在售,8300,元/㎡
都江之春,[ 都江堰 都江堰 ] 观景路1018号,在售,15000,元/㎡
东山府锦,[ 龙泉驿 经开区 ] 佳美路与成龙大道三段交叉口东北50米,待售,12106,元/m²
美的澜桥郡,[ 青白江 青白江 ] 中国·成都·国际铁路港旁（北自贸区香...,待售,7811,元/m²
外滩逸景,[ 新都 新都 ] 石板滩镇新业大道四段222号,待售,11794,元/m²
西派城6街,[ 武侯 外双楠 ] 武侯大道铁佛段与金履路交汇处,在售,20000,元/㎡起
铂悦郡商业,[ 郫都 红光镇 ] 红光路北一段299号,在售,10000,元/㎡起
东原亲亲里商铺,[ 金牛 国宾 ] 金科西路58号,待售,9000,元/m²
博雅新城红墙巷,[ 新都 大丰镇 ] 成都市新都区大丰镇小初滨河路一巷77号,在售,11000,元/㎡
水韵雅苑,[ 新津 新津 ] 普兴镇骑龙湖一路101号,在售,8208,元/㎡起
东环晓院商铺,[ 邛崃 邛崃 ] 临邛镇学子路18号,待售,13900,元/m²
交大归谷建设派香街,[ 成华 二仙桥 ] 二仙桥北路3号,在售,15000,元/㎡起
都江堰市维纳斯堡,[ 都江堰 都江堰 ] 都江堰市内二环翔凤路口,在售,8500,元/㎡
悦彩大厦,[ 温江 温江大学城 ] 科兴路东段487号,在售,10000,元/㎡
中铁城锦南汇,[ 高新 新川 ] 观东三街600号,在售,9680,元/㎡
恒合时代城,[ 金堂 金堂 ] 赵镇中兴寺路188号,在售,5100,元/㎡
隆腾蜀州府,[ 崇州 崇州 ] 江源南路与文体路交汇处,在售,8100,元/㎡起
明宇豪雅青城,"[ 都江堰 都江堰 ] 铁军路,近赵公路",在售,9000,元/㎡
惠山公馆,[ 大邑 大邑 ] 西街95号,在售,13000,元/㎡
长冶南阳御龙府,"[ 高新 中和 ] 应龙路,近红星南延线",待售,12750,元/m²
凤凰名城,[ 青白江 青白江 ] 华金大道三段55号,在售,7300,元/㎡
香江紫钻,[ 新都 新繁 ] 列维士路369号,在售,5000,元/㎡
美洲花园棕榈湾,[ 高新 神仙树 ] 火车南站西路1318号,在售,19500,元/㎡起
花样年君山,[ 新津 新津 ] 君山路1号,待售,11022,元/m²
香槟大道,[ 大邑 大邑 ] 滨河路东段218号,在售,4900,元/㎡
慧生时代广场,[ 龙泉驿 西河镇 ] 汽贸大道68号,待售,7133,元/m²
仁恒滨河湾,[ 锦江 东大街 ] 锦江二环路东四段外侧汇源东路（正对塔...,待售,37319,元/m²
恒大山水城,[ 大邑 大邑 ] 晋原镇凤凰村一带（近西岭雪山）,待售,9810,元/m²
泽瀚峰景,[ 新都 蜀龙路 ] 香城大道华桂路段185号,在售,9000,元/㎡
会所金澜苑,[ 武侯 外双楠 ] 晋康路179号（千盛百货后面）,在售,17000,元/㎡起
锦绣尚城,[ 彭州 彭州 ] 金彭中路355号,待售,9767,元/m²
凯德卓锦万黛,[ 龙泉驿 经开区 ] 成龙大道二段（川师成龙校区旁）,待售,14007,元/m²
金山国际,[ 金堂 金堂 ] 赵镇金园街619号,在售,5250,元/㎡
红树湾,[ 高新 中和 ] 中和大道二段69号,待售,12750,元/m²
朗基和今缘,[ 高新 中和 ] 吉龙一街333号,待售,12750,元/m²
朗基御今缘,[ 高新 天府新城 ] 天府四街1999号,待售,23575,元/m²
百商绿优城,[ 都江堰 都江堰 ] 永安大道南二段兰卡威旁边，凤凰城对面,待售,9205,元/m²
中国铁建北湖国际城澜悦中心,[ 成华 龙潭寺 ] 东三环路一段北湖公园内,待售,14750,元/m²
麓云,[ 天府新区 麓山 ] 麓山大道二段（新元素奥迪旗舰店旁）,待售,14140,元/m²
怡湖玫瑰苑,[ 青白江 青白江 ] 清江北路（怡湖公园旁）,待售,8341,元/m²
大邑金融中心,[ 大邑 大邑 ] 晋原镇内蒙古大道51号,待售,9184,元/m²
新城金樾世家,[ 邛崃 邛崃 ] 拱辰路北侧、北坛街东侧,待售,11867,元/m²
水城学府,[ 金堂 金堂 ] 赵镇望江街60号,待售,5488,元/m²
双楠悦天地,[ 武侯 外双楠 ] 二环路与武侯大道交汇处(伊藤双楠店南...,待售,17767,元/m²
正成源筑,[ 都江堰 都江堰 ] 善政路东虹路交汇处（教育局旁）,待售,6800,元/㎡
奥园棠玥府,[ 新都 新都 ] 宝光大道与桂湖西路交汇处,待售,11794,元/m²
首钢蓉璟台,[ 天府新区 华阳 ] 鹤林村五组天府第四中学斜对面,待售,12449,元/m²
都江堰市维纳斯堡商铺,[ 都江堰 都江堰 ] 都江堰市内二环翔凤路口,在售,20000,元/㎡
和信香榭澜郡商业街,[ 新都 川音 ] 新都大道901号,在售,12000,元/㎡起
南阳御龙府世纪星,[ 高新 中和 ] 梓州大道4333号,在售,11000,元/㎡
华夏上海城三期,[ 金堂 金堂 ] 军区路51号,在售,5043,元/㎡起
思学园智能村商铺,[ 新都 新都 ] 新都蜀龙大道北段226号,在售,16000,元/㎡起
置信仙林谷乡,[ 彭州 彭州 ] 四川省成都市彭州市龙门山镇国坪村,在售,8000,元/㎡起
中海锦寓,[ 天府新区 华阳 ] 祥鹤西街,待售,12449,元/m²
锦悦华庭,[ 武侯 外双楠 ] 簇桥中街81号,在售,15800,元/㎡
悦海园,[ 青白江 青白江 ] 青白江同华大道和华逸路交汇处,待售,7811,元/m²
华宇旭辉锦绣广场商铺,[ 成华 龙潭寺 ] 龙潭路与熊猫大道交汇处桂林西路,在售,18000,元/㎡起
城投美庐,[ 青白江 青白江 ] 成都市青白江区华逸中路,待售,8341,元/m²
佳年华广场,[ 成华 东客站 ] 峨眉山路369号,在售,15500,元/㎡
雄飞北尚广场商业,[ 新都 蓉都大道 ] 北大门川陕路（蓉都大道和兴城大道交界...,在售,15000,元/㎡起
希顿国际广场,[ 高新 天府大道 ] 天府大道中段666号,在售,12000,元/㎡起
来福士广场T5,[ 武侯 人民南路 ] 人民南路四段3号,在售,45000,元/㎡
华侨城漫街,[ 金牛 华侨城 ] 北三环路一段333号华侨城东岸大会所,在售,15000,元/㎡起
重百汉正广场,[ 郫都 郫县 ] 郫筒镇杜鹃路46号,在售,35000,元/㎡
泰合国际财富中心商铺,[ 锦江 东大街 ] 二环牛市口东大路1号（地铁2号线牛市口...,在售,63000,元/㎡
汇尚城,[ 新都 新繁 ] 成都市新都区新繁镇繁川家具大道519号,在售,6800,元/㎡
元贞国际机械城,[ 新都 三河场 ] 三河场西园路新都物流中心,在售,15000,元/㎡
万科金色乐府商铺,[ 成华 二仙桥 ] 东郊记忆旁杉板桥路,在售,40000,元/㎡
第5季香境,[ 郫都 其他 ] 唐昌镇战旗村妈妈农庄旁,待售,9850,元/m²
天府公园城商铺,[ 天府新区 眉山 ] 仁寿县视高镇老君社区,在售,25000,元/㎡
成都蜀都万达广场商铺,[ 郫都 郫县 ] 望丛东路347号,在售,16000,元/㎡
中国四川贵达茶都,[ 新都 新都 ] 万石路与新竹大道交汇处,在售,16000,元/㎡起
华侨城尔雅小院,[ 龙泉驿 龙泉驿 ] 洛带三峨街999号,待售,15266,元/m²
品润金樽府商业,[ 温江 温江 ] 公平街道春江路与团结渠东二路交汇处,待售,11267,元/m²
天琅,[ 郫都 犀浦 ] 6号线梓潼宫站旁,待售,17218,元/m²
润帛公馆,[ 新都 新都 ] 中国·成都·北部商贸城（兴城大道与万...,待售,11794,元/m²
东湖郡商业,[ 新都 新繁 ] 新繁镇文庙街88号,在售,12000,元/㎡起
隆鑫印象城邦商铺,[ 新津 新津 ] 兴园三路6号,待售,11820,元/m²
百悦国际社区商铺,[ 龙泉驿 龙泉驿 ] 大面街道新建路118号,待售,15266,元/m²
成都ICC写字楼,[ 锦江 东大街 ] 东大路二环路外沙河畔东大路328号,待售,41599,元/m²
梦享春山可望,价格,待售,14000,元/㎡
春熙悦州商铺,[ 彭州 彭州 ] 天彭镇秀城路北段,待售,9767,元/m²
盛世滨江广场,[ 崇州 崇州 ] 金盆地大道与观江街交汇处,待售,10388,元/m²
中迪中心,[ 成华 塔子山 ] 嘉陵江路与九寨沟路交叉口西北角,待售,20335,元/m²
明宇豪雅青城商办,[ 都江堰 都江堰 ] 玉堂镇铁军路口(赵公大院旁),待售,11019,元/m²
锦官阁和风漫道,[ 锦江 静居寺路 ] 静秀路16号（静康路与静沙北路交汇处）,在售,20000,元/㎡起
领地锦巷蘭台,[ 郫都 犀浦 ] 金粮路（犀浦东站旁）,在售,6500,元/㎡
BREAK小春熙,[ 锦江 春熙路 ] 西段中心街49号,待售,22900,元/m²
蓝润光华春天商铺,[ 温江 光华大道 ] 凤凰北大街与江宁路交汇处,在售,16000,元/㎡
中海锦江城商铺,[ 天府新区 南湖公园 ] 锦江西6路（华阳新建小学对面）,在售,25000,元/㎡起
棠湖泊林城慕云台,[ 双流 华阳 ] 华府大道三段300号,在售,11000,元/㎡起
紫悦府,[ 蒲江 蒲江 ] 成都市蒲江县清江大道,待售,8076,元/m²
港泰通航大厦锦观,[ 金牛 抚琴小区 ] 蜀都大道十二桥路29号,在售,34000,元/㎡
雄飞生活广场,[ 龙泉驿 西河镇 ] 成洛大道3199号（九峰国际汽车成附近）,在售,7400,元/㎡
世豪金街,[ 武侯 外双楠 ] 武青南路与武科东二路交汇处,在售,15000,元/㎡起
远大中央公园商铺,[ 天府新区 南湖公园 ] 南湖大道333号,在售,20000,元/㎡起
海上海十里洋场,[ 成华 东方新城 ] 成华东三环和美东路221号,在售,30000,元/㎡起
天府万科云城,[ 天府新区 科学城 ] 兴隆湖湖畔路南段818号（天府新区规划...,在售,20000,元/㎡
蓝光长岛国际社区商铺,[ 双流 新双楠 ] 统力大道永康森林公园旁,在售,14000,元/㎡起
万达瑞华中心,[ 锦江 春熙路 ] 锦江滨江中路9号,在售,22000,元/㎡
天和盛世,[ 都江堰 都江堰 ] 建设路111号,在售,22000,元/㎡
乐佳广场,[ 都江堰 都江堰 ] 永安大道与都江堰大道交汇处（永寿教师...,在售,6000,元/㎡
有美巷子,[ 邛崃 邛崃 ] 临邛镇南街324号,在售,20000,元/㎡
世豪广场C区,[ 高新 大源 ] 剑南大道1098号,在售,15000,元/㎡
泛悦国际商铺,[ 武侯 科华路 ] 科华中路263号,在售,50000,元/㎡
朗基御香商业,[ 郫都 犀浦 ] 国宁东路1330号（和心路与成灌路交汇处...,在售,28000,元/㎡
百悦国际社区,[ 龙泉驿 龙泉驿 ] 大面街道新建路118号,待售,15266,元/m²
新希望锦悦北府商铺,[ 新都 斑竹园 ] 成都市新都区斑竹园镇兴贸路1288号,待售,11339,元/m²
聚源大厦,[ 成华 其他 ] 八里桥路389号,待售,15726,元/m²
中国西部国际珠宝中心,[ 金牛 羊西线 ] 蜀西路与金周路交界口,在售,7500,元/㎡
金地自在湾商办,[ 青羊 光华大道 ] 光华西三路82号,待售,12907,元/m²
明信城商办,[ 温江 温江大学城 ] 南熏大道三段与海科路东段交汇处（杨柳...,待售,11033,元/m²
德商迎晖天玺商办,[ 成华 塔子山 ] 成都市成华区迎晖路,待售,20081,元/m²
环球汇蔚然,[ 锦江 东大街 ] 通源街234号,待售,41599,元/m²
领地锦巷蘭台商铺,[ 郫都 犀浦 ] 金粮路（犀浦东站旁）,在售,30000,元/㎡
泰合国际金融中心,[ 高新 天府新城 ] 天府三街619号,待售,19325,元/m²
西部国际金融中心写字楼,[ 锦江 东大街 ] 下东大街段258号,待售,41599,元/m²
青城里,[ 都江堰 青城山 ] 药王路与川西旅游线交叉口,待售,10680,元/m²
融侨悦蓉城商办,[ 新都 大丰镇 ] 新都区大丰镇南丰大道155号,在售,13000,元/㎡
崇门里,[ 崇州 崇州 ] 羊马镇鹤兴路206号,在售,20000,元/㎡
蓝光乐彩城商铺,[ 成华 龙潭寺 ] 成都市成华区人民塘东一路民兴路510号,在售,11000,元/㎡起
丹郡兰庭,[ 彭州 彭州 ] 繁江南路来寿路12号,在售,10000,元/㎡起
龙湖天宸原著星座,[ 武侯 外双楠 ] 武侯大道与智谷大道交汇处,在售,16000,元/㎡
红星国际写字楼,[ 锦江 其他 ] 红星路二段159号,在售,16000,元/㎡
国色天乡庆典城,[ 温江 国色天乡 ] 江宁南路与春韵南路交汇处,在售,9000,元/㎡
金科双楠天都,[ 武侯 红牌楼 ] 二环路西一段84号,在售,15000,元/㎡起
东府九座,[ 锦江 春熙路 ] 东府街33号,在售,17000,元/㎡
华都九龙广场,[ 新都 蓉都大道 ] 新华北路895号,在售,7000,元/㎡起
西部北斗产业园,[ 金牛 天回 ] 天龙大道1333号,在售,8000,元/㎡
理工东苑,[ 成华 二仙桥 ] 东三路附3号,在售,18000,元/㎡起
恒大天府城邦商铺,[ 新津 新津 ] 普兴镇天府城南骑龙湖湿地公园（原谷底...,在售,19000,元/㎡
新里城星朗,[ 青羊 光华大道 ] 光华北六路1号,待售,17386,元/m²
润茂酒店用品文博园,[ 新都 新都 ] 中国·成都·北部商贸城（兴城大道与万...,待售,12215,元/m²
中铁奥维尔商业,[ 郫都 郫县 ] 郫筒镇梨园路一段528号,在售,25000,元/㎡
泰业城中城,[ 青羊 骡马市 ] 青龙巷36号,在售,16200,元/㎡起
佳年华太平洋广场,[ 温江 光华大道 ] 江安路518号,在售,15000,元/㎡
北斗七星城商铺,[ 金牛 天回 ] 金牛天龙大道1333号（中铁产业园对面）,在售,30000,元/㎡
世豪翡丽,[ 高新 大源 ] 剑南大道中段998号,待售,22083,元/m²
天羽揽月轩,[ 金牛 茶店子 ] 花照壁上横街469号,在售,8000,元/㎡起
保利林语溪商铺,价格,待售,19833,元/m²
海伦天麓麓公子,[ 天府新区 麓山 ] 海昌南路东延线,待售,14140,元/m²
北京街,[ 天府新区 华阳 ] 府河路与南湖路交汇处,在售,15000,元/㎡起
佳飞国际建材家居市场,[ 青白江 青白江 ] 弥牟镇仁寿路199号,在售,11000,元/㎡起
蓝海中心,[ 金牛 茶店子 ] 迎宾大道旁振兴路与振兴东一路交汇处,在售,8300,元/㎡
铂金汇,[ 龙泉驿 世纪广场 ] 地铁2号线书房站（永辉超市对面）,在售,10000,元/㎡起
蓝润东悦荟,[ 成华 东客站 ] 成华东客站·西广场旁300米,待售,17000,元/m²
棠府锦绣城二期,[ 双流 新双楠 ] 城北上街499号,在售,12000,元/㎡
天美广场,[ 青白江 青白江 ] 大弯东路与大弯北路交汇处（原老川化中...,待售,8341,元/m²
天润•青铜小镇,[ 成都周边 成都周边 ] 成都北青白江高速出口500米,在售,7500,元/㎡
永兴滨湖一号,[ 成都周边 成都周边 ] 眉山市仁寿县文林镇仁寿大道湿地公园旁,在售,12000,元/㎡
马德里二期玛尚,[ 成都周边 成都周边 ] 攀枝花大道与天津路交汇处,在售,6500,元/㎡起
仁中风华,[ 天府新区 眉山 ] 天府仁寿大道·长平溪谷（文化公园）,待售,10257,元/m²
麓峰棕榈岛,[ 成都周边 成都周边 ] 眉山市仁寿县文林镇仁寿大道湿地公园旁,待售,21000,元/㎡
光雾和谷国际森林康养小镇,[ 成都周边 成都周边 ] 四川省巴中市南江县寨坡乡,待售,3550,元/m²
金科集美水岸,[ 成都周边 成都周边 ] 德阳市广汉市城北新区沈阳路与通化路交...,在售,6200,元/㎡
美家好悦玺,[ 成都周边 成都周边 ] 嘉南路一段,在售,7800,元/㎡
郡源山外山,[ 崇州 崇州 ] 三街路218号,在售,11000,元/㎡起
峨眉之星,[ 成都周边 成都周边 ] 瑜伽路与万佛街路口（交汇处）,在售,7800,元/㎡
有美巷子,[ 邛崃 邛崃 ] 临邛镇南街324号,在售,20000,元/㎡
东城1号,[ 成都周边 成都周边 ] 射洪街道办雄州大道北段282号,在售,8600,元/㎡起
中南新悦府,[ 成都周边 成都周边 ] 天府仁寿·湿地公园·陵州大道旁,在售,8000,元/㎡起
金融街融景城,[ 成都周边 成都周边 ] 建新东路,在售,16800,元/㎡
优筑天府城,[ 成都周边 成都周边 ] 青什路与浏阳路交汇处,在售,5998,元/㎡起
龙腾御锦,[ 成都周边 成都周边 ] 李密大道二段圣寿街西沿线,在售,6800,元/㎡起
保利国宾首府,"[ 金牛 国宾 ] 金科南路,近金科南三路",售罄,16000,元/m²
龙都国际,[ 龙泉驿 龙泉驿 ] 龙都北路399号,售罄,15266,元/m²
滨江两岸,[ 郫都 犀浦 ] 犀安路666号,售罄,11180,元/㎡
三盛都会城,[ 龙泉驿 经开区 ] 车城东七路733号,售罄,7000,元/㎡
碧桂园锦公馆,[ 锦江 东湖公园 ] 中环路锦绣大道段晨辉东路1109号,售罄,21170,元/m²
蓝光雍锦世家,[ 武侯 外双楠 ] 永顺路71号,售罄,20000,元/㎡
远大聚华天府南庭,[ 天府新区 眉山 ] 视高大学城旁,售罄,17017,元/m²
蜀南春郡大源里,[ 天府新区 华阳 ] 华阳大道一段165号（永泰雅居大门侧）,售罄,14337,元/m²
金都华府,[ 金堂 金堂 ] 滨江路二段（金堂客运中心旁）,售罄,5488,元/m²
正成南郡,[ 高新 中和 ] 应龙南一路555号,售罄,12750,元/m²
金科双楠站,[ 武侯 红牌楼 ] 二环路西一段80号,售罄,18645,元/m²
愿景河之洲,[ 崇州 崇州 ] 滨江路南二段129号(太阳岛旁）,售罄,10388,元/m²
招商中央华城高见,[ 成华 八里庄 ] 成华大道杉板桥路杉板桥公园对面,售罄,14300,元/m²
中海熙苑商业,[ 武侯 外双楠 ] 双楠果堰街（怡泰花园东侧）,售罄,18160,元/m²
北大资源公园1898花瓣里,[ 双流 东升 ] 金河路与西安路交汇处（凤翔湖旁）,售罄,14843,元/m²
景茂誉府,[ 双流 东升 ] 白衣上街与航都大道交界处（双流区中心...,售罄,14843,元/m²
上林郡,[ 邛崃 邛崃 ] 长安大道725号,售罄,5500,元/㎡
中环晓院,[ 武侯 红牌楼 ] 永顺街320号,售罄,18183,元/m²
麓岭汇,[ 天府新区 麓山 ] 麓山大道二段,售罄,12050,元/m²
中国铁建北湖国际城,[ 成华 龙潭寺 ] 东三环路一段（北湖公园旁）,售罄,12000,元/㎡
保利拉斐庄园,[ 新都 蜀龙路 ] 三环路蜀龙路（熊猫基地旁）,售罄,11800,元/m²
威兰德小镇,[ 双流 新双楠 ] 花园路201号（双流新党校旁）,售罄,10560,元/m²
招商中央华城,[ 成华 建设路 ] 东郊记忆旁成华大道与中环路交汇处,售罄,13500,元/㎡
华侨城天澜,[ 金牛 华侨城 ] 金丰路191号,售罄,13586,元/m²
铂悦郡一期,[ 郫都 红光镇 ] 红光路北一段299号,售罄,15300,元/㎡
东原晴天见,[ 龙泉驿 龙泉驿 ] 东三环绿地468旁•洪河大道中路四川师...,售罄,15266,元/m²
翡翠积家,[ 都江堰 都江堰 ] 彩虹大道南段1025号,售罄,11019,元/m²
成都铂悦山,[ 龙泉驿 世纪广场 ] 地铁二号线书房站北京路66号 （永辉超...,售罄,7000,元/㎡
上寓,[ 成华 二仙桥 ] 二仙桥东路48号,售罄,17241,元/m²
万科公园5号,[ 高新 天府新城 ] 天府一街（成都七中斜对面）,售罄,24260,元/m²
皇冠湖壹号,[ 龙泉驿 世纪广场 ] 龙工北路南侧（果壳里的城对面）,售罄,12789,元/m²
保利西子城,[ 温江 温江 ] 芙蓉大道三段（华西分院对面）,售罄,11267,元/m²
旺府凯旋门,[ 龙泉驿 龙泉驿 ] 龙工南路777号（蓝色理想正对面）,售罄,15266,元/m²
金科星耀天都,[ 成华 驷马桥 ] 昭觉寺南路12号,售罄,47500,元/m²
维罗纳小镇,[ 都江堰 都江堰 ] 二环蒲阳路都市美好家园旁（壹街区青白...,售罄,9205,元/m²
中胜世家国际社区,[ 崇州 崇州 ] 崇庆东路186号（中胜大酒店）,售罄,10388,元/m²
华夏上海城,[ 金堂 金堂 ] 赵镇金西路51号（十里坝核心区）,售罄,5488,元/m²
枫尚锦逸,[ 都江堰 都江堰 ] 幸福街办走马河东路中段469号,售罄,10271,元/m²
蓝光COCO国际,[ 成华 驷马桥 ] 成华北2.5环荆竹东路（海滨公园旁）,售罄,15764,元/m²
中海锦城,[ 武侯 外双楠 ] 铁佛段（小平广场对面）,售罄,18160,元/m²
正成城市乐章,[ 武侯 外双楠 ] 武侯新城永康路17号（草金立交三环外侧...,售罄,16520,元/m²
天悦府,[ 高新 天府新城 ] 盛安街18号（近大源中央公园）,售罄,20167,元/m²
交大归谷国际住区,[ 武侯 红牌楼 ] 二环路南四段丽都路（丽都花园旁）,售罄,18995,元/m²
珍宝琥珀,[ 温江 光华大道 ] 中段南侧,售罄,11540,元/m²
佳兆业8号,[ 双流 东升 ] 航都大街（城北上街中段）,售罄,14843,元/m²
国宾时光汇,[ 金牛 国宾 ] 金科北路交警六分局旁,售罄,9000,元/m²
神仙树缤纷,[ 高新 神仙树 ] 南2.5环•神仙树•新乐路,售罄,20825,元/m²
首创国际城,[ 成华 东方新城 ] 蜀都大道与东三环路交界东南侧,售罄,19476,元/m²
中海国际社区央墅,[ 高新西区 高新西区 ] 羊西线蜀西路399号,售罄,12000,元/m²
海棠公馆,[ 双流 东升 ] 双流东升国际新城宜城大道,售罄,14843,元/m²
七里晓月,[ 武侯 外双楠 ] 成都市武侯区簇桥七里路207号（七里大...,售罄,18075,元/m²
和泓半山,[ 天府新区 华阳 ] 南延线末端极地海洋世界南行四公里处,售罄,12449,元/m²
金沙云庭,[ 青羊 内金沙 ] 金沙遗址路，金沙派出所旁,售罄,17796,元/m²
中粮香榭丽都,[ 武侯 红牌楼 ] 二环路南四段置信丽都花园小区对面,售罄,19328,元/m²
锦蓉佳苑天阔,[ 锦江 三圣乡 ] 香樟大道百日红中路506号,售罄,30000,元/m²
中铁西城,[ 青羊 光华大道 ] 光华大道一段树德中学斜对面,售罄,17557,元/m²
礼顿山1号,[ 高新 天府大道 ] 红星路南延线与府城大道西段交汇处,售罄,22148,元/m²
远大林语城,[ 双流 东升 ] 双楠大道,售罄,14843,元/m²
时光俊园,[ 青羊 光华大道 ] 一段成飞大道西侧（大公园西北侧）,售罄,17620,元/m²
蒂梵尼TOWN,[ 高新 天府大道 ] 天府大道南段（大城际旁）,售罄,41667,元/m²
金房华韵天府观锦,[ 锦江 三圣乡 ] 月季街167/199号（树德外国语学校旁）,售罄,18833,元/m²
欧洲印象,[ 双流 航空港 ] 机场路家园国际酒店旁,售罄,11000,元/m²
合能西贵金沙,[ 青羊 内金沙 ] 金沙遗址路88号（摸底河公园对面）,售罄,18209,元/m²
合能锦城,[ 锦江 三圣乡 ] 成龙大道与香樟大道交汇处,售罄,30000,元/m²
城南优品道广场,[ 双流 其他 ] 成都双流白衣上街177号,售罄,12965,元/m²
建发天府鹭洲,[ 高新 天府新城 ] 德赛三街,售罄,17433,元/m²
合能四季城,[ 郫都 犀浦 ] 地铁2号线犀浦站东侧,售罄,13627,元/m²
润雅宜园,[ 郫都 郫县 ] 安德镇郫县职中旁,售罄,12650,元/m²
和贵久居福,[ 双流 航空港 ] 临港路四段9号,售罄,11000,元/m²
万科金域西岭,[ 金牛 国宾 ] 金牛区迎宾大道199号,售罄,16000,元/m²
楠郡,[ 武侯 其他 ] 金花镇金凤路中段（金花广场旁）,售罄,14964,元/m²
南晶国际南庭,[ 高新 其他 ] 天和西一街77号（城南宜家旁）,售罄,22840,元/m²
龙湖金楠时光,[ 武侯 外双楠 ] 晋阳路与晋吉北路交汇处,售罄,17514,元/m²
华敏世家花园,[ 高新 天府大道 ] 高新区天泰路265号,售罄,25500,元/m²
君和源,[ 高新 其他 ] 一环路南四段兴蓉北街1号（罗马假日广...,售罄,19916,元/m²
大有•智慧,[ 高新 天府新城 ] 天府三街与云华路交汇处,售罄,20999,元/m²
荷花名都,[ 金牛 梁家巷 ] 成都市金牛区北站东二路168号（财富荷...,售罄,30500,元/m²
